cvastrophoto version 0.1.0 [linux2], Log version 2.5. Log enabled at 2020-10-30 04:32:54


Controller Begins at 2020-10-30 04:33:00
Equipment Profile = default
Mount = N/A, Pier side = N/A
RA Minimum pulse = 50 ms
DEC Minimum pulse = 100 ms
RA Backlash comp, RA pulse = 5 ms, DEC pulse 50 ms
Time,AbsTime,mount,RADuration,RADirection,DECDuration,DECDirection,RADuty,DECDuty,RADriftSpeed,DECDriftSpeed,RAGearstate,DECGearState
1142.2908990383148,1604033523.147909,Mount,0,,316,S,10,-5698,0.03157063648983354,0.016164792952797245,0,0
1142.6081562042236,1604033523.465166,Mount,0,,316,S,20,-5376,0.03157063648983354,0.016164792952797245,0,0
1142.9298441410065,1604033523.786854,Mount,0,,316,S,30,-5055,0.03157063648983354,0.016164792952797245,0,0
1143.247052192688,1604033524.104062,Mount,0,,316,S,40,-4734,0.03157063648983354,0.016164792952797245,0,0
1143.5645971298218,1604033524.421607,Mount,50,W,316,S,0,-4413,0.03157063648983354,0.016164792952797245,0,0
1143.8817620277405,1604033524.738772,Mount,0,,316,S,10,-4092,0.03157063648983354,0.016164792952797245,0,0
1144.1989841461182,1604033525.055994,Mount,0,,316,S,20,-3771,0.03157063648983354,0.016164792952797245,0,0
1144.516294002533,1604033525.373304,Mount,0,,316,S,30,-3450,0.03157063648983354,0.016164792952797245,0,0
1144.8335921764374,1604033525.690602,Mount,0,,316,S,40,-3128,0.03157063648983354,0.016164792952797245,0,0
1145.1511130332947,1604033526.008123,Mount,50,W,316,S,0,-2807,0.03157063648983354,0.016164792952797245,0,0
1145.4683051109314,1604033526.325315,Mount,0,,316,S,10,-2486,0.03157063648983354,0.016164792952797245,0,0
1145.7853682041168,1604033526.642378,Mount,0,,316,S,20,-2165,0.03157063648983354,0.016164792952797245,0,0
1146.1024980545044,1604033526.959508,Mount,0,,316,S,30,-1844,0.03157063648983354,0.016164792952797245,0,0
1146.4197101593018,1604033527.27672,Mount,0,,316,S,40,-1523,0.03157063648983354,0.016164792952797245,0,0
1146.736984014511,1604033527.593994,Mount,51,W,316,S,0,-1202,0.03157063648983354,0.016164792952797245,0,0
1147.0541031360626,1604033527.911113,Mount,0,,316,S,10,-881,0.03157063648983354,0.016164792952797245,0,0
1147.3714380264282,1604033528.228448,Mount,0,,316,S,20,-559,0.03157063648983354,0.016164792952797245,0,0
1147.6887772083282,1604033528.545787,Mount,0,,316,S,30,-238,0.03157063648983354,0.016164792952797245,0,0
1148.006000995636,1604033528.863011,Mount,0,,233,S,40,0,0.03157063648983354,0.016164792952797245,0,0
1148.5559740066528,1604033529.412984,Mount,57,W,316,N,0,19692,0.03157063648983354,0.016164792952797245,0,0
1148.8735542297363,1604033529.730564,Mount,0,,316,N,10,19381,0.03157063648983354,0.016164792952797245,0,0
1149.1907091140747,1604033530.047719,Mount,0,,316,N,20,19070,0.03157063648983354,0.016164792952797245,0,0
1149.5078270435333,1604033530.364837,Mount,0,,316,N,30,18759,0.03157063648983354,0.016164792952797245,0,0
1149.825031042099,1604033530.682041,Mount,0,,316,N,40,18448,0.03157063648983354,0.016164792952797245,0,0
1150.1425352096558,1604033530.999545,Mount,50,W,316,N,0,18137,0.03157063648983354,0.016164792952797245,0,0
1150.4597780704498,1604033531.316788,Mount,0,,316,N,10,17827,0.03157063648983354,0.016164792952797245,0,0
1150.7771270275116,1604033531.634137,Mount,0,,316,N,20,17516,0.03157063648983354,0.016164792952797245,0,0
1151.094479084015,1604033531.951489,Mount,0,,316,N,30,17205,0.03157063648983354,0.016164792952797245,0,0
1151.4117991924286,1604033532.268809,Mount,0,,316,N,40,16894,0.03157063648983354,0.016164792952797245,0,0
1151.7287850379944,1604033532.585795,Mount,50,W,316,N,0,16583,0.03157063648983354,0.016164792952797245,0,0
1152.0454921722412,1604033532.902502,Mount,0,,316,N,10,16272,0.03157063648983354,0.016164792952797245,0,0
1152.3622431755066,1604033533.219253,Mount,0,,316,N,20,15961,0.03157063648983354,0.016164792952797245,0,0
1152.6794571876526,1604033533.536467,Mount,0,,316,N,30,15650,0.03157063648983354,0.016164792952797245,0,0
1152.9968991279602,1604033533.853909,Mount,0,,316,N,40,15340,0.03157063648983354,0.016164792952797245,0,0
1153.314201116562,1604033534.171211,Mount,50,W,316,N,0,15029,0.03157063648983354,0.016164792952797245,0,0
1153.631479024887,1604033534.488489,Mount,0,,316,N,10,14718,0.03157063648983354,0.016164792952797245,0,0
1153.948792219162,1604033534.805802,Mount,0,,316,N,20,14407,0.03157063648983354,0.016164792952797245,0,0
1154.26584815979,1604033535.122858,Mount,0,,316,N,30,14096,0.03157063648983354,0.016164792952797245,0,0
1154.5830302238464,1604033535.44004,Mount,0,,316,N,40,13785,0.03157063648983354,0.016164792952797245,0,0
1154.90065407753,1604033535.757664,Mount,50,W,316,N,0,13474,0.03157063648983354,0.016164792952797245,0,0
1155.2177331447601,1604033536.074743,Mount,0,,316,N,10,13163,0.03157063648983354,0.016164792952797245,0,0
1155.534865140915,1604033536.391875,Mount,0,,316,N,20,12853,0.03157063648983354,0.016164792952797245,0,0
1155.852058172226,1604033536.709068,Mount,0,,316,N,30,12542,0.03157063648983354,0.016164792952797245,0,0
1156.1692910194397,1604033537.026301,Mount,0,,316,N,40,12231,0.03157063648983354,0.016164792952797245,0,0
1156.4867281913757,1604033537.343738,Mount,50,W,316,N,0,11920,0.03157063648983354,0.016164792952797245,0,0
1156.8038940429688,1604033537.660904,Mount,0,,316,N,10,11609,0.03157063648983354,0.016164792952797245,0,0
1157.1211881637573,1604033537.978198,Mount,0,,316,N,20,11298,0.03157063648983354,0.016164792952797245,0,0
1157.4383771419525,1604033538.295387,Mount,0,,316,N,30,10987,0.03157063648983354,0.016164792952797245,0,0
1157.755469083786,1604033538.612479,Mount,0,,316,N,40,10676,0.03157063648983354,0.016164792952797245,0,0
1158.0728840827942,1604033538.929894,Mount,50,W,316,N,0,10366,0.03157063648983354,0.016164792952797245,0,0
1158.3900501728058,1604033539.24706,Mount,0,,316,N,10,10055,0.03157063648983354,0.016164792952797245,0,0
1158.707123041153,1604033539.564133,Mount,0,,316,N,20,9744,0.03157063648983354,0.016164792952797245,0,0
1159.0242710113525,1604033539.881281,Mount,0,,316,N,30,9433,0.03157063648983354,0.016164792952797245,0,0
1159.3413670063019,1604033540.198377,Mount,0,,316,N,40,9122,0.03157063648983354,0.016164792952797245,0,0
1159.6586420536041,1604033540.515652,Mount,50,W,316,N,0,8811,0.03157063648983354,0.016164792952797245,0,0
1159.9805390834808,1604033540.837549,Mount,0,,316,N,11,8500,0.03157063648983354,0.016164792952797245,0,0
1160.2976741790771,1604033541.154684,Mount,0,,316,N,21,8190,0.03157063648983354,0.016164792952797245,0,0
1160.6148002147675,1604033541.47181,Mount,0,,316,N,31,7879,0.03157063648983354,0.016164792952797245,0,0
1160.9316592216492,1604033541.788669,Mount,0,,316,N,41,7568,0.03157063648983354,0.016164792952797245,0,0
1161.2484691143036,1604033542.105479,Mount,51,W,316,N,0,7257,0.03157063648983354,0.016164792952797245,0,0
1161.5655491352081,1604033542.422559,Mount,0,,316,N,10,6946,0.03157063648983354,0.016164792952797245,0,0
1161.8829290866852,1604033542.739939,Mount,0,,316,N,20,6635,0.03157063648983354,0.016164792952797245,0,0
1162.200308084488,1604033543.057318,Mount,0,,316,N,30,6324,0.03157063648983354,0.016164792952797245,0,0
1162.517385005951,1604033543.374395,Mount,0,,316,N,40,6013,0.03157063648983354,0.016164792952797245,0,0
1162.834774017334,1604033543.691784,Mount,50,W,316,N,0,5703,0.03157063648983354,0.016164792952797245,0,0
1163.1517000198364,1604033544.00871,Mount,0,,316,N,10,5392,0.03157063648983354,0.016164792952797245,0,0
1163.4684522151947,1604033544.325462,Mount,0,,316,N,20,5081,0.03157063648983354,0.016164792952797245,0,0
1163.7851910591125,1604033544.642201,Mount,0,,316,N,30,4770,0.03157063648983354,0.016164792952797245,0,0
1164.1019041538239,1604033544.958914,Mount,0,,316,N,40,4459,0.03157063648983354,0.016164792952797245,0,0
1164.4187331199646,1604033545.275743,Mount,50,W,316,N,0,4148,0.03157063648983354,0.016164792952797245,0,0
1164.7357981204987,1604033545.592808,Mount,0,,316,N,10,3837,0.03157063648983354,0.016164792952797245,0,0
1165.0554440021515,1604033545.912454,Mount,0,,316,N,20,3526,0.03157063648983354,0.016164792952797245,0,0
1165.3725011348724,1604033546.229511,Mount,0,,316,N,30,3216,0.03157063648983354,0.016164792952797245,0,0
1165.6897962093353,1604033546.546806,Mount,0,,316,N,40,2905,0.03157063648983354,0.016164792952797245,0,0
1166.0072982311249,1604033546.864308,Mount,50,W,316,N,0,2594,0.03157063648983354,0.016164792952797245,0,0
1166.3244860172272,1604033547.181496,Mount,0,,316,N,10,2283,0.03157063648983354,0.016164792952797245,0,0
1166.6417200565338,1604033547.49873,Mount,0,,316,N,20,1972,0.03157063648983354,0.016164792952797245,0,0
1166.9589002132416,1604033547.81591,Mount,0,,316,N,30,1661,0.03157063648983354,0.016164792952797245,0,0
1167.2769210338593,1604033548.133931,Mount,0,,316,N,40,1350,0.03157063648983354,0.016164792952797245,0,0
1167.5960001945496,1604033548.45301,Mount,50,W,316,N,0,1039,0.03157063648983354,0.016164792952797245,0,0
1167.9133892059326,1604033548.770399,Mount,0,,316,N,10,729,0.03157063648983354,0.016164792952797245,0,0
1168.233698129654,1604033549.090708,Mount,0,,316,N,20,418,0.03157063648983354,0.016164792952797245,0,0
1168.5549640655518,1604033549.411974,Mount,0,,316,N,30,107,0.03157063648983354,0.016164792952797245,0,0
1168.8736591339111,1604033549.730669,Mount,0,,112,N,40,0,0.03157063648983354,0.016164792952797245,0,0
1169.303913116455,1604033550.160923,Mount,54,W,0,,0,7,0.03157063648983354,0.016164792952797245,0,0
1171.0770230293274,1604033551.934033,Mount,56,W,0,,0,36,0.03157063648983354,0.016164792952797245,7,0
1172.938076019287,1604033553.795086,Mount,59,W,0,,0,66,0.03157063648983354,0.016164792952797245,7,0
1174.6761012077332,1604033555.533111,Mount,55,W,0,,0,94,0.03157063648983354,0.016164792952797245,7,0
1175.891862154007,1604033556.748872,Mount,0,,114,N,38,0,0.03157063648983354,0.016164792952797245,7,0
1177.1084110736847,1604033557.965421,Mount,76,W,0,,0,19,0.03157063648983354,0.016164792952797245,7,114
1178.809700012207,1604033559.66671,Mount,54,W,0,,0,47,0.03157063648983354,0.016164792952797245,7,114
1180.81059217453,1604033561.667602,Mount,63,W,0,,0,79,0.03157063648983354,0.016164792952797245,7,114
1182.8134801387787,1604033563.67049,Mount,63,W,111,N,0,0,0.03157063648983354,0.016164792952797245,7,114
1184.8146800994873,1604033565.67169,Mount,64,W,0,,0,33,0.03157063648983354,0.016164792952797245,7,225
1186.8155372142792,1604033567.672547,Mount,63,W,0,,0,65,0.03157063648983354,0.016164792952797245,7,225
1188.8187551498413,1604033569.675765,Mount,63,W,0,,0,98,0.03157063648983354,0.016164792952797245,7,225
1190.2926790714264,1604033571.149689,Mount,0,,121,N,2,0,0.03157063648983354,0.016164792952797245,7,225
1192.4159061908722,1604033573.272916,Mount,69,W,0,,0,35,0.03157063648983354,0.016164792952797245,7,346
1194.4181051254272,1604033575.275115,Mount,63,W,0,,0,67,0.03157063648983354,0.016164792952797245,7,346
1196.4192640781403,1604033577.276274,Mount,63,W,0,,0,99,0.03157063648983354,0.016164792952797245,7,346
1198.420734167099,1604033579.277744,Mount,64,W,132,N,0,0,0.03157063648983354,0.016164792952797245,7,346
1200.4217360019684,1604033581.278746,Mount,63,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,478
1202.0441160202026,1604033582.901126,Mount,96,E,0,,0,58,0.03157063648983354,0.016164792952797245,7,478
1204.1457722187042,1604033585.002782,Mount,65,W,0,,0,92,0.03157063648983354,0.016164792952797245,7,478
1204.2492351531982,1604033585.106245,Mount,277,E,0,,0,94,0.03157063648983354,0.016164792952797245,7,478
1206.529648065567,1604033587.386658,Mount,71,W,131,N,0,0,0.03157063648983354,0.016164792952797245,7,478
1207.9045960903168,1604033588.761606,Mount,405,W,0,,0,22,0.03157063648983354,0.016164792952797245,7,609
1209.7105441093445,1604033590.567554,Mount,57,W,0,,0,51,0.03157063648983354,0.016164792952797245,7,609
1210.2409150600433,1604033591.097925,Mount,302,W,0,,0,60,0.03157063648983354,0.016164792952797245,7,609
1212.5041382312775,1604033593.361148,Mount,71,W,0,,0,96,0.03157063648983354,0.016164792952797245,7,609
1213.877025127411,1604033594.734035,Mount,272,E,119,N,0,0,0.03157063648983354,0.016164792952797245,7,609
1220.1755890846252,1604033601.032599,Mount,88,W,101,N,0,0,0.03157063648983354,0.016164792952797245,7,728
1222.1769201755524,1604033603.03393,Mount,64,W,0,,0,33,0.03157063648983354,0.016164792952797245,7,829
1224.1779351234436,1604033605.034945,Mount,63,W,0,,0,65,0.03157063648983354,0.016164792952797245,7,829
1225.3122181892395,1604033606.169228,Mount,148,W,0,,0,83,0.03157063648983354,0.016164792952797245,7,829
1227.4619300365448,1604033608.31894,Mount,268,W,353,N,0,0,0.03157063648983354,0.016164792952797245,7,829
1229.817505121231,1604033610.674515,Mount,74,W,0,,0,38,0.03157063648983354,0.016164792952797245,7,1182
1231.1383821964264,1604033611.995392,Mount,95,W,0,,0,60,0.03157063648983354,0.016164792952797245,7,1182
1233.234896183014,1604033614.091906,Mount,66,W,0,,0,93,0.03157063648983354,0.016164792952797245,7,1182
1235.2371671199799,1604033616.094177,Mount,63,W,126,N,0,0,0.03157063648983354,0.016164792952797245,7,1182
1237.2379550933838,1604033618.094965,Mount,63,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,1307
1239.16450715065,1604033620.021517,Mount,0,,291,N,-9,0,0.03157063648983354,0.016164792952797245,7,1307
1241.4587171077728,1604033622.315727,Mount,62,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,1598
1242.8771200180054,1604033623.73413,Mount,92,W,0,,0,60,0.03157063648983354,0.016164792952797245,7,1598
1244.9715871810913,1604033625.828597,Mount,66,W,0,,0,94,0.03157063648983354,0.016164792952797245,7,1598
1247.0883390903473,1604033627.945349,Mount,110,W,128,N,0,0,0.03157063648983354,0.016164792952797245,7,1598
1249.2180230617523,1604033630.075033,Mount,68,W,0,,0,34,0.03157063648983354,0.016164792952797245,7,1726
1251.2190630435944,1604033632.076073,Mount,63,W,0,,0,67,0.03157063648983354,0.016164792952797245,7,1726
1253.2222561836243,1604033634.079266,Mount,63,W,0,,0,99,0.03157063648983354,0.016164792952797245,7,1726
1255.2229690551758,1604033636.079979,Mount,63,W,132,N,0,0,0.03157063648983354,0.016164792952797245,7,1726
1257.2011721134186,1604033638.058182,Mount,155,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,1859
1259.3596000671387,1604033640.21661,Mount,68,W,0,,0,66,0.03157063648983354,0.016164792952797245,7,1859
1262.8304932117462,1604033643.687503,Mount,0,,123,N,37,0,0.03157063648983354,0.016164792952797245,7,1859
1264.9557020664215,1604033645.812712,Mount,104,W,0,,0,34,0.03157063648983354,0.016164792952797245,7,1982
1266.9566941261292,1604033647.813704,Mount,63,W,0,,0,66,0.03157063648983354,0.016164792952797245,7,1982
1267.1211321353912,1604033647.978142,Mount,74,W,0,,0,69,0.03157063648983354,0.016164792952797245,7,1982
1269.1972692012787,1604033650.054279,Mount,66,W,102,N,0,0,0.03157063648983354,0.016164792952797245,7,1982
1269.3652880191803,1604033650.222298,Mount,81,W,0,,0,3,0.03157063648983354,0.016164792952797245,7,2084
1271.4482810497284,1604033652.305291,Mount,66,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,2084
1273.4492721557617,1604033654.306282,Mount,63,W,0,,0,69,0.03157063648983354,0.016164792952797245,7,2084
1275.0377371311188,1604033655.894747,Mount,206,E,295,N,0,0,0.03157063648983354,0.016164792952797245,7,2084
1277.3370320796967,1604033658.194042,Mount,72,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,2379
1278.7572910785675,1604033659.614301,Mount,180,E,0,,0,60,0.03157063648983354,0.016164792952797245,7,2379
1280.9393410682678,1604033661.796351,Mount,68,W,0,,0,95,0.03157063648983354,0.016164792952797245,7,2379
1281.0499331951141,1604033661.906943,Mount,175,E,266,N,0,0,0.03157063648983354,0.016164792952797245,7,2379
1283.318655014038,1604033664.175665,Mount,70,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,2645
1284.736967086792,1604033665.593977,Mount,245,W,0,,0,60,0.03157063648983354,0.016164792952797245,7,2645
1286.905692100525,1604033667.762702,Mount,152,W,0,,0,95,0.03157063648983354,0.016164792952797245,7,2645
1289.0667250156403,1604033669.923735,Mount,68,W,130,N,0,0,0.03157063648983354,0.016164792952797245,7,2645
1290.5435111522675,1604033671.400521,Mount,169,E,0,,0,24,0.03157063648983354,0.016164792952797245,7,2775
1292.7137470245361,1604033673.570757,Mount,68,W,0,,0,59,0.03157063648983354,0.016164792952797245,7,2775
1292.8476881980896,1604033673.704698,Mount,322,E,0,,0,61,0.03157063648983354,0.016164792952797245,7,2775
1295.1720561981201,1604033676.029066,Mount,73,W,0,,0,99,0.03157063648983354,0.016164792952797245,7,2775
1296.591474056244,1604033677.448484,Mount,0,,122,N,-4,0,0.03157063648983354,0.016164792952797245,7,2775
1298.7165050506592,1604033679.573515,Mount,62,W,0,,0,34,0.03157063648983354,0.016164792952797245,7,2897
1298.7811291217804,1604033679.638139,Mount,139,E,0,,0,35,0.03157063648983354,0.016164792952797245,7,2897
1300.921450138092,1604033681.77846,Mount,67,W,0,,0,70,0.03157063648983354,0.016164792952797245,7,2897
1302.923019170761,1604033683.780029,Mount,63,W,102,N,0,0,0.03157063648983354,0.016164792952797245,7,2897
1308.077469110489,1604033688.934479,Mount,157,E,0,,0,83,0.03157063648983354,0.016164792952797245,7,2998
1310.213121175766,1604033691.070131,Mount,111,E,307,N,0,0,0.03157063648983354,0.016164792952797245,7,2998
1312.5230841636658,1604033693.380094,Mount,72,W,0,,0,38,0.03157063648983354,0.016164792952797245,7,3305
1313.9229271411896,1604033694.779937,Mount,59,E,0,,0,60,0.03157063648983354,0.016164792952797245,7,3305
1315.9838631153107,1604033696.840873,Mount,64,W,0,,0,94,0.03157063648983354,0.016164792952797245,7,3305
1316.099977016449,1604033696.956987,Mount,269,E,0,,0,95,0.03157063648983354,0.016164792952797245,7,3305
1316.3697791099548,1604033697.226789,Mount,0,,100,N,8,0,0.03157063648983354,0.016164792952797245,-7,3305
1318.371437072754,1604033699.228447,Mount,71,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,3405
1320.3725531101227,1604033701.229563,Mount,63,W,0,,0,65,0.03157063648983354,0.016164792952797245,7,3405
1322.3731741905212,1604033703.230184,Mount,63,W,0,,0,97,0.03157063648983354,0.016164792952797245,7,3405
1324.3738491535187,1604033705.230859,Mount,64,W,129,N,0,0,0.03157063648983354,0.016164792952797245,7,3405
1325.5458800792694,1604033706.40289,Mount,223,E,0,,0,19,0.03157063648983354,0.016164792952797245,7,3534
1327.689346075058,1604033708.546356,Mount,138,E,0,,0,54,0.03157063648983354,0.016164792952797245,7,3534
1329.832176208496,1604033710.689186,Mount,66,W,0,,0,88,0.03157063648983354,0.016164792952797245,7,3534
1331.8330371379852,1604033712.690047,Mount,63,W,121,N,0,0,0.03157063648983354,0.016164792952797245,7,3534
1333.533889055252,1604033714.390899,Mount,97,W,0,,0,27,0.03157063648983354,0.016164792952797245,7,3655
1335.6324961185455,1604033716.489506,Mount,66,W,0,,0,61,0.03157063648983354,0.016164792952797245,7,3655
1339.0532882213593,1604033719.910298,Mount,0,,116,N,49,0,0.03157063648983354,0.016164792952797245,7,3655
1339.171863079071,1604033720.028873,Mount,52,W,0,,0,2,0.03157063648983354,0.016164792952797245,7,3772
1339.4898200035095,1604033720.34683,Mount,86,E,239,N,0,0,0.03157063648983354,0.016164792952797245,7,3772
1341.7321841716766,1604033722.589194,Mount,70,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,4011
1343.1047701835632,1604033723.96178,Mount,50,E,142,N,0,0,0.03157063648983354,0.016164792952797245,7,4011
1345.2486910820007,1604033726.105701,Mount,67,W,0,,0,35,0.03157063648983354,0.016164792952797245,7,4153
1347.249540090561,1604033728.10655,Mount,63,W,0,,0,67,0.03157063648983354,0.016164792952797245,7,4153
1350.9690420627594,1604033731.826052,Mount,0,,127,N,23,0,0.03157063648983354,0.016164792952797245,7,4153
1351.1838591098785,1604033732.040869,Mount,194,E,274,N,0,0,0.03157063648983354,0.016164792952797245,7,4280
1353.46049618721,1604033734.317506,Mount,71,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,4554
1354.833219051361,1604033735.690229,Mount,87,E,0,,0,59,0.03157063648983354,0.016164792952797245,7,4554
1356.9223802089691,1604033737.77939,Mount,65,W,0,,0,93,0.03157063648983354,0.016164792952797245,7,4554
1357.0367510318756,1604033737.893761,Mount,127,E,0,,0,95,0.03157063648983354,0.016164792952797245,7,4554
1359.1672501564026,1604033740.02426,Mount,66,W,129,N,0,0,0.03157063648983354,0.016164792952797245,7,4554
1361.1680700778961,1604033742.02508,Mount,63,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,4683
1363.1686820983887,1604033744.025692,Mount,63,W,0,,0,65,0.03157063648983354,0.016164792952797245,7,4683
1365.1708431243896,1604033746.027853,Mount,63,W,0,,0,97,0.03157063648983354,0.016164792952797245,7,4683
1366.2387390136719,1604033747.095749,Mount,0,,114,N,-21,0,0.03157063648983354,0.016164792952797245,7,4683
1368.4692211151123,1604033749.326231,Mount,117,E,208,N,0,0,0.03157063648983354,0.016164792952797245,7,4797
1370.6794810295105,1604033751.536491,Mount,68,W,0,,0,35,0.03157063648983354,0.016164792952797245,7,5005
1376.099543094635,1604033756.956553,Mount,103,W,123,N,0,0,0.03157063648983354,0.016164792952797245,7,5005
1378.1012570858002,1604033758.958267,Mount,63,W,0,,0,32,0.03157063648983354,0.016164792952797245,7,5128
1380.1027200222015,1604033760.95973,Mount,63,W,0,,0,65,0.03157063648983354,0.016164792952797245,7,5128
1382.2679002285004,1604033763.12491,Mount,0,,100,N,13,0,0.03157063648983354,0.016164792952797245,7,5128
1383.990335226059,1604033764.847345,Mount,114,E,237,N,0,0,0.03157063648983354,0.016164792952797245,7,5228
1386.1991920471191,1604033767.056202,Mount,0,,321,N,-38,0,0.03157063648983354,0.016164792952797245,7,5465
1389.9416761398315,1604033770.798686,Mount,79,W,252,S,0,0,0.03157063648983354,0.016164792952797245,7,5786
1392.1640892028809,1604033773.021099,Mount,221,W,922,S,0,0,0.03157063648983354,0.016164792952797245,7,5534
1394.488821029663,1604033775.345831,Mount,73,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,4612
1396.450073003769,1604033777.307083,Mount,62,W,0,,0,68,0.03157063648983354,0.016164792952797245,7,4612
1396.5668120384216,1604033777.423822,Mount,169,E,1773,S,0,0,0.03157063648983354,0.016164792952797245,7,4612
1398.341280221939,1604033779.19829,Mount,55,W,0,,0,28,0.03157063648983354,0.016164792952797245,7,2839
1400.3034431934357,1604033781.160453,Mount,62,W,0,,0,59,0.03157063648983354,0.016164792952797245,7,2839
1401.724638223648,1604033782.581648,Mount,311,E,2000,S,0,-338,0.03157063648983354,0.016164792952797245,7,2839
1403.7256731987,1604033784.582683,Mount,62,W,306,S,0,0,0.03157063648983354,0.016164792952797245,7,839
1405.4337260723114,1604033786.290736,Mount,54,W,0,,0,27,0.03157063648983354,0.016164792952797245,7,533
1407.3959221839905,1604033788.252932,Mount,62,W,1959,S,0,-323,0.03157063648983354,0.016164792952797245,7,533
1409.357211112976,1604033790.214221,Mount,62,W,292,S,0,0,0.03157063648983354,0.016164792952797245,7,-1425
1411.0226809978485,1604033791.879691,Mount,53,W,0,,0,26,0.03157063648983354,0.016164792952797245,7,-1717
1412.9441800117493,1604033793.80119,Mount,60,W,0,,0,57,0.03157063648983354,0.016164792952797245,7,-1717
1413.0088131427765,1604033793.865823,Mount,245,E,2000,S,0,-201,0.03157063648983354,0.016164792952797245,7,-1717
1415.0097851753235,1604033795.866795,Mount,62,W,168,S,0,0,0.03157063648983354,0.016164792952797245,-7,-3718
1416.58083319664,1604033797.437843,Mount,50,W,0,,0,24,0.03157063648983354,0.016164792952797245,7,-3886
1418.4560952186584,1604033799.313105,Mount,58,E,0,,0,55,0.03157063648983354,0.016164792952797245,7,-3886
1420.5156321525574,1604033801.372642,Mount,64,W,0,,0,88,0.03157063648983354,0.016164792952797245,7,-3886
1420.6802361011505,1604033801.537246,Mount,224,E,281,N,0,0,0.03157063648983354,0.016164792952797245,7,-3886
1422.9640860557556,1604033803.821096,Mount,71,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,-3605
1424.2348701953888,1604033805.09188,Mount,59,E,327,N,0,0,0.03157063648983354,0.016164792952797245,7,-3605
1426.5322291851044,1604033807.389239,Mount,231,E,475,N,0,0,0.03157063648983354,0.016164792952797245,7,-3278
1428.4084470272064,1604033809.265457,Mount,58,W,0,,0,30,0.03157063648983354,0.016164792952797245,7,-2803
1430.3694231510162,1604033811.226433,Mount,0,,1620,N,16,0,0.03157063648983354,0.016164792952797245,7,-2803
1431.9938871860504,1604033812.850897,Mount,67,W,0,,0,26,0.03157063648983354,0.016164792952797245,7,-1182
1433.9155051708221,1604033814.772515,Mount,61,W,0,,0,57,0.03157063648983354,0.016164792952797245,7,-1182
1435.3113360404968,1604033816.168346,Mount,200,E,2000,N,0,263,0.03157063648983354,0.016164792952797245,7,-1182
1437.3140652179718,1604033818.171075,Mount,62,W,296,N,0,0,0.03157063648983354,0.016164792952797245,7,817
1439.0145862102509,1604033819.871596,Mount,54,W,0,,0,27,0.03157063648983354,0.016164792952797245,7,1113
1440.9843850135803,1604033821.841395,Mount,62,W,0,,0,59,0.03157063648983354,0.016164792952797245,7,1113
1441.101191997528,1604033821.958202,Mount,169,E,2000,N,0,269,0.03157063648983354,0.016164792952797245,7,1113
1443.1038970947266,1604033823.960907,Mount,63,W,302,N,0,0,0.03157063648983354,0.016164792952797245,7,3113
1444.8076710700989,1604033825.664681,Mount,53,W,0,,0,27,0.03157063648983354,0.016164792952797245,7,3415
1446.7686321735382,1604033827.625642,Mount,131,E,207,N,0,0,0.03157063648983354,0.016164792952797245,7,3415
1448.937744140625,1604033829.794754,Mount,172,E,351,N,0,0,0.03157063648983354,0.016164792952797245,7,3622
1451.2541830539703,1604033832.111193,Mount,72,W,0,,0,38,0.03157063648983354,0.016164792952797245,7,3973
1452.7320351600647,1604033833.589045,Mount,0,,573,N,47,0,0.03157063648983354,0.016164792952797245,7,3973
1453.3062732219696,1604033834.163283,Mount,65,W,0,,0,9,0.03157063648983354,0.016164792952797245,7,4546
1455.267331123352,1604033836.124341,Mount,0,,932,N,13,0,0.03157063648983354,0.016164792952797245,7,4546
1457.5728590488434,1604033838.429869,Mount,86,W,0,,0,37,0.03157063648983354,0.016164792952797245,7,5478
1459.494472026825,1604033840.351482,Mount,61,W,0,,0,68,0.03157063648983354,0.016164792952797245,7,5478
1459.609538078308,1604033840.466548,Mount,401,E,179,N,0,0,0.03157063648983354,0.016164792952797245,7,5478
1461.4127571582794,1604033842.269767,Mount,56,W,0,,0,29,0.03157063648983354,0.016164792952797245,7,5657
1462.0425560474396,1604033842.899566,Mount,261,E,268,N,0,0,0.03157063648983354,0.016164792952797245,7,5657
1464.272619009018,1604033845.129629,Mount,69,W,0,,0,36,0.03157063648983354,0.016164792952797245,7,5925
1465.7424821853638,1604033846.599492,Mount,90,W,379,N,0,0,0.03157063648983354,0.016164792952797245,7,5925
1468.0926802158356,1604033848.94969,Mount,197,W,468,N,0,0,0.03157063648983354,0.016164792952797245,7,6304
1469.962690114975,1604033850.8197,Mount,60,W,0,,0,31,0.03157063648983354,0.016164792952797245,7,6772
